"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","COR_BayI_Ave","COR_BayNI_SD","COR_Trans_Ave","COR_Trans_SD","MSE_BayI_Ave","MSE_BayNI_SD","MSE_Trans_Ave","MSE_Trans_SD","NRMSE_BayI_Ave","NRMSE_BayI_SD","NRMSE_Trans_Ave","NRMSE_Trans_SD","PM_Conv_Ave_10","PM_Conv_SD_10","PM_Transf_Ave_10","PM_Transf_SD_10","PM_Conv_Ave_20","PM_Conv_SD_20","PM_Transf_Ave_20","PM_Transf_SD_20","PM_Conv_Ave_30","PM_Conv_SD_30","PM_Transf_Ave_30","PM_Transf_SD_30"
"388","Groundnut",0.15,"YPH","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.484073987417038,0.112372646997901,0.49537660269358,0.0935856880774994,365745.05707167,62619.4272889922,362980.503928797,69322.1494627012,0.432061577196813,0.0363699167751339,0.429523195067062,0.0312295428351088,27.5,24.8607231502938,22.5,24.8607231502938,44.4444444444444,10.4756560175785,46.6666666666667,13.6585843811746,57.1428571428571,11.1676565710082,59.2857142857143,11.6885121034606
"389","Groundnut",0.15,"NPP","ICRISAT_R15","ALIYARNAGAR_R15",0.322392378359742,0.0636907690372525,0.401090481063684,0.0666836288251125,22.5689719015632,6.09027273142647,21.1487797833025,6.20084432834427,0.320007480583455,0.039513746076203,0.309536130869996,0.0429366573654278,20,15.8113883008419,10,21.0818510677892,40,14.0545673785261,41.1111111111111,13.9073950781619,46.4285714285714,6.94160939862536,49.2857142857143,9.78800228147355
"390","Groundnut",0.15,"PYPP","ICRISAT_R15","ALIYARNAGAR_R15",0.284710256079681,0.0822029424190953,0.346628341356142,0.101848359197785,13.5842106781384,4.08385878263726,13.0714474602751,4.42786879419477,0.33831111222304,0.0373678181145028,0.330522618440895,0.0424943546104649,15,12.9099444873581,15,21.0818510677892,31.1111111111111,13.6585843811746,34.4444444444444,16.932043630611,45.7142857142857,9.6421222530079,48.5714285714286,8.10923160282209
"391","Groundnut",0.15,"SYPP","ICRISAT_R15","ALIYARNAGAR_R15",0.251452594325833,0.0723435988124812,0.331273896701362,0.0846884290559336,5.14007583983721,1.37403088351656,4.89317778982025,1.48186379548463,0.347730427258097,0.032199304867376,0.338190101467298,0.0361949667792699,15,17.4801474695025,15,17.4801474695025,28.8888888888889,13.0420865641919,33.3333333333333,14.8148148148148,42.1428571428571,9.78800228147355,47.1428571428571,8.38419850555191
"392","Groundnut",0.15,"YPH","ICRISAT_R15","ALIYARNAGAR_R15",0.446202385085868,0.10845759204274,0.580237053273886,0.0922763868109702,373945.407854978,65201.9308075148,303082.115858873,68301.1514057505,0.441442822544915,0.0313936375557575,0.396277489882983,0.0369322680978691,20,10.5409255338946,40,12.9099444873581,40,9.36971158568409,52.2222222222222,16.6048235344147,53.5714285714286,13.984928719608,60,13.1276654781812
"393","Groundnut",0.15,"NPP","JALGOAN_R15","ALIYARNAGAR_R15",0.326174044863636,0.120257281942275,0.375795819205791,0.0926642621481921,23.2917387117513,4.07533915668139,22.0755431826687,2.69817441822777,0.325816488708003,0.0245537666979875,0.317990608833639,0.0170474142575678,12.5,13.1761569173682,17.5,16.8737139427638,31.1111111111111,11.4755062109849,33.3333333333333,11.7121394821051,52.1428571428571,6.77630927178939,52.1428571428571,7.56678503908129
"394","Groundnut",0.15,"PYPP","JALGOAN_R15","ALIYARNAGAR_R15",0.251586806283187,0.139004798815581,0.270030407835012,0.152051501533313,14.6289528278797,3.67858416033057,14.3907493676026,3.6101889126412,0.345588102321055,0.0351556798872778,0.34293792643621,0.0361125221269597,10,12.9099444873581,15,24.1522945769824,26.6666666666667,13.0420865641919,32.2222222222222,12.227832606829,41.4285714285714,13.3842564976716,41.4285714285714,11.0656667034498
"395","Groundnut",0.15,"SYPP","JALGOAN_R15","ALIYARNAGAR_R15",0.235099221408514,0.12655115721753,0.263743646542831,0.140041683400885,5.5700194801238,1.2905966797089,5.42948900399803,1.21785208668726,0.352934346423001,0.0304253399733962,0.348849553408274,0.0300607362207197,12.5,13.1761569173682,20,19.7202659436654,25.5555555555556,9.1474733594285,35.5555555555556,13.6585843811746,42.1428571428571,11.3937962990528,40,11.2687233963802
"396","Groundnut",0.15,"YPH","JALGOAN_R15","ALIYARNAGAR_R15",0.467297912110944,0.115533247040414,0.492946658515171,0.115992938670094,336988.644431967,53675.8621845226,322721.002595163,42108.9251504093,0.420020892391653,0.0367043165238285,0.411393889171341,0.0271409750480687,20,15.8113883008419,27.5,14.1911553049387,45.5555555555556,11.0492102890195,47.7777777777778,11.7705545052376,52.8571428571429,9.6421222530079,55.7142857142857,12.508500511013
"397","Groundnut",0.3,"NPP","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.37561913244331,0.128146694227501,0.382595315042746,0.12445406794242,23.4900196272533,2.94752210331064,23.3696590870457,2.79836837378699,0.329369165374917,0.0233937594872844,0.328505947777995,0.0218813464112801,19.8611111111111,13.8823083826102,26.9444444444444,15.5863312936971,38.5964912280702,10.5757874432489,41.0818713450292,12.5005962106206,49.1071428571429,10.4846955109357,49.6428571428571,10.2270150451974
"398","Groundnut",0.3,"NPP","ICRISAT_R15","ALIYARNAGAR_R15",0.322392378359742,0.0636907690372525,0.401090481063684,0.0666836288251125,22.5689719015632,6.09027273142647,21.1487797833025,6.20084432834427,0.320007480583455,0.039513746076203,0.309536130869996,0.0429366573654278,20,15.8113883008419,10,21.0818510677892,40,14.0545673785261,41.1111111111111,13.9073950781619,46.4285714285714,6.94160939862536,49.2857142857143,9.78800228147355
"399","Groundnut",0.3,"NPP","JALGOAN_R15","ALIYARNAGAR_R15",0.326174044863636,0.120257281942275,0.375795819205791,0.0926642621481921,23.2917387117513,4.07533915668139,22.0755431826687,2.69817441822777,0.325816488708003,0.0245537666979875,0.317990608833639,0.0170474142575678,12.5,13.1761569173682,17.5,16.8737139427638,31.1111111111111,11.4755062109849,33.3333333333333,11.7121394821051,52.1428571428571,6.77630927178939,52.1428571428571,7.56678503908129
"400","Groundnut",0.3,"PYPP","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.326864200175037,0.0673963904325882,0.334432140789088,0.0744561216277351,15.0734307831925,4.25826459409,15.0532012025073,4.26722381551851,0.347251755560745,0.0474665014522811,0.347006811845423,0.0471706530523603,12.5,13.1761569173682,27.5,18.4466196843155,32.2222222222222,12.227832606829,33.3333333333333,10.4756560175785,45.7142857142857,9.03507902905251,47.1428571428571,10.7538950387012
"401","Groundnut",0.3,"PYPP","ICRISAT_R15","ALIYARNAGAR_R15",0.284710256079681,0.0822029424190953,0.346628341356142,0.101848359197785,13.5842106781384,4.08385878263726,13.0714474602751,4.42786879419477,0.33831111222304,0.0373678181145028,0.330522618440895,0.0424943546104649,15,12.9099444873581,15,21.0818510677892,31.1111111111111,13.6585843811746,34.4444444444444,16.932043630611,45.7142857142857,9.6421222530079,48.5714285714286,8.10923160282209
"402","Groundnut",0.3,"PYPP","JALGOAN_R15","ALIYARNAGAR_R15",0.251586806283187,0.139004798815581,0.270030407835012,0.152051501533313,14.6289528278797,3.67858416033057,14.3907493676026,3.6101889126412,0.345588102321055,0.0351556798872778,0.34293792643621,0.0361125221269597,10,12.9099444873581,15,24.1522945769824,26.6666666666667,13.0420865641919,32.2222222222222,12.227832606829,41.4285714285714,13.3842564976716,41.4285714285714,11.0656667034498
"403","Groundnut",0.3,"SYPP","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.313870427977678,0.0880594175915352,0.336252487744231,0.108808645491457,5.72843340484124,1.58550225088798,5.64395143068852,1.48630500321318,0.35427114836212,0.0437461117809154,0.352052866591142,0.0409717352857864,15,17.4801474695025,27.5,18.4466196843155,28.8888888888889,10.7343531453255,31.1111111111111,10.2104064830298,40,9.03507902905251,42.8571428571429,8.90870806374748
"404","Groundnut",0.3,"SYPP","ICRISAT_R15","ALIYARNAGAR_R15",0.251452594325833,0.0723435988124812,0.331273896701362,0.0846884290559336,5.14007583983721,1.37403088351656,4.89317778982025,1.48186379548463,0.347730427258097,0.032199304867376,0.338190101467298,0.0361949667792699,15,17.4801474695025,15,17.4801474695025,28.8888888888889,13.0420865641919,33.3333333333333,14.8148148148148,42.1428571428571,9.78800228147355,47.1428571428571,8.38419850555191
"405","Groundnut",0.3,"SYPP","JALGOAN_R15","ALIYARNAGAR_R15",0.235099221408514,0.12655115721753,0.263743646542831,0.140041683400885,5.5700194801238,1.2905966797089,5.42948900399803,1.21785208668726,0.352934346423001,0.0304253399733962,0.348849553408274,0.0300607362207197,12.5,13.1761569173682,20,19.7202659436654,25.5555555555556,9.1474733594285,35.5555555555556,13.6585843811746,42.1428571428571,11.3937962990528,40,11.2687233963802
"406","Groundnut",0.3,"YPH","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.484073987417038,0.112372646997901,0.49537660269358,0.0935856880774994,365745.05707167,62619.4272889922,362980.503928797,69322.1494627012,0.432061577196813,0.0363699167751339,0.429523195067062,0.0312295428351088,27.5,24.8607231502938,22.5,24.8607231502938,44.4444444444444,10.4756560175785,46.6666666666667,13.6585843811746,57.1428571428571,11.1676565710082,59.2857142857143,11.6885121034606
"407","Groundnut",0.3,"YPH","ICRISAT_R15","ALIYARNAGAR_R15",0.446202385085868,0.10845759204274,0.580237053273886,0.0922763868109702,373945.407854978,65201.9308075148,303082.115858873,68301.1514057505,0.441442822544915,0.0313936375557575,0.396277489882983,0.0369322680978691,20,10.5409255338946,40,12.9099444873581,40,9.36971158568409,52.2222222222222,16.6048235344147,53.5714285714286,13.984928719608,60,13.1276654781812
"408","Groundnut",0.3,"YPH","JALGOAN_R15","ALIYARNAGAR_R15",0.467297912110944,0.115533247040414,0.492946658515171,0.115992938670094,336988.644431967,53675.8621845226,322721.002595163,42108.9251504093,0.420020892391653,0.0367043165238285,0.411393889171341,0.0271409750480687,20,15.8113883008419,27.5,14.1911553049387,45.5555555555556,11.0492102890195,47.7777777777778,11.7705545052376,52.8571428571429,9.6421222530079,55.7142857142857,12.508500511013
"409","Groundnut",0.3,"PYPP","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.320712742625547,0.0599246715483889,0.325307196267664,0.0669535624010233,13.8324332434994,3.35060986144009,13.8402281085964,3.36681802939135,0.337070256411732,0.0371138501793261,0.337119758048294,0.0369547101975441,17.3611111111111,14.9689683343727,27.6388888888889,17.1583185288315,34.2690058479532,10.5611407106122,34.5614035087719,9.53375919214373,45,8.46741400266862,46.4285714285714,9.48456827935554
"410","Groundnut",0.3,"SYPP","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.301404217878029,0.0707399307471961,0.316983725280767,0.0922733554545876,5.29925596671765,1.23306308814453,5.25858473523264,1.1692016233988,0.345513266714526,0.0343144373419152,0.344382956236894,0.0325525649828481,20.2777777777778,15.8959212344185,28.75,15.9513911961188,32.8654970760234,9.41922799053507,33.9766081871345,8.34802126882926,41.0714285714286,8.31541216563709,41.7857142857143,8.60113898485164
"411","Groundnut",0.3,"YPH","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.503127651613889,0.0867356316396584,0.515236526204123,0.0777404415513544,343366.475958934,51563.1401964693,338607.433188212,59226.7753965144,0.4230867728969,0.0286069090201444,0.419315770750016,0.0262070254823963,30.9722222222222,19.0600049363619,29.0277777777778,20.3221896092257,46.9590643274854,8.92368979287673,48.859649122807,10.3998334503101,58.75,8.93608706241779,60.8928571428571,9.58840095468916
"412","Groundnut",0.3,"NPP","ICRISAT_R15","ALIYARNAGAR_R15",0.341463451038395,0.0724557813707323,0.415496048554238,0.0683157056434113,22.625949372325,5.0516519113126,21.2197309552219,4.8655336059412,0.321993226460837,0.0317316856095861,0.311877356411848,0.0325822882460276,21.1111111111111,13.5903589264775,15.5555555555556,16.9661207340256,40.5263157894737,10.2439822123508,43.7134502923977,11.1537549756236,47.6785714285714,6.37561732231488,52.1428571428571,8.85495971154123
"413","Groundnut",0.3,"PYPP","ICRISAT_R15","ALIYARNAGAR_R15",0.305510401839044,0.0792246409372345,0.349779694794178,0.0838567022625078,13.6359356377101,3.39250972512121,13.2454567360249,3.41889858450373,0.338071702766632,0.0324106306033112,0.332809057679264,0.0329322616835076,15.8333333333333,10.4363848460552,16.3888888888889,16.3443492310607,32.6608187134503,11.2524022671296,33.2748538011696,13.0625112228768,44.6428571428571,8.0695819299495,47.3214285714286,6.43848442047141
"414","Groundnut",0.3,"SYPP","ICRISAT_R15","ALIYARNAGAR_R15",0.267482727445878,0.0777569801645548,0.340289920152578,0.0718622257589,5.23354242170389,1.1920319611967,4.99944530800016,1.1572833805592,0.348525220642324,0.029536032037597,0.340472507901348,0.0283892754417371,16.9444444444444,14.1897243843094,18.6111111111111,15.7933989056458,29.1812865497076,10.9156480252942,30.6140350877193,11.7531302493344,41.7857142857143,7.95226089084402,46.0714285714286,6.84530619994452
"415","Groundnut",0.3,"YPH","ICRISAT_R15","ALIYARNAGAR_R15",0.485027852172216,0.100532406355134,0.606493973507218,0.0817025490663086,349301.260371417,61087.3407595794,286085.449250743,57056.3349157156,0.424773726264148,0.0334523192913335,0.384080731279616,0.0347986152268326,26.1111111111111,11.1257213884429,39.4444444444444,11.0230427915646,45,9.7402821496779,54.2690058479532,12.4728118282257,56.7857142857143,11.4649327576054,60.7142857142857,10.1677656663899
"416","Groundnut",0.3,"NPP","JALGOAN_R15","ALIYARNAGAR_R15",0.344527215212547,0.0966186459573944,0.39124650651842,0.075428712336498,22.0269158401335,3.69032575564007,21.0358950552842,2.77171226015786,0.317033470615874,0.0235441079316162,0.310321343413176,0.0182026901840282,14.0277777777778,12.8555666752544,21.5277777777778,14.7503317657428,35.5555555555556,11.5466000938938,39.5614035087719,11.6237772804383,50.7142857142857,5.74708631169864,50,6.2399220574052
"417","Groundnut",0.3,"PYPP","JALGOAN_R15","ALIYARNAGAR_R15",0.285489883000678,0.110834385845388,0.306113684229833,0.121499881944924,14.2940744675324,2.85154635304553,14.0498479028185,2.8481852020089,0.344260488867683,0.0279331648357784,0.341318557858959,0.0290037662122987,13.3333333333333,13.5963340241179,19.1666666666667,19.7840025686115,31.2280701754386,11.0589890536034,32.953216374269,9.91028533290152,43.2142857142857,10.2270150451974,44.6428571428571,10.0013425521978
"418","Groundnut",0.3,"SYPP","JALGOAN_R15","ALIYARNAGAR_R15",0.271567475594692,0.105121645778478,0.298273861441847,0.1176041140847,5.51707913550826,1.04329956324743,5.39311442228516,1.02301309800301,0.353768465146246,0.0266102429360068,0.349882602070457,0.0274610083434903,17.9166666666667,13.5626898587754,23.3333333333333,15.8267915079051,28.3040935672515,9.15919536890202,35.4093567251462,11.8753167883269,43.2142857142857,10.1611610761078,41.9642857142857,10.7377562478098
"419","Groundnut",0.3,"YPH","JALGOAN_R15","ALIYARNAGAR_R15",0.491524657813759,0.09580297806575,0.516595991551229,0.0949567450072153,343193.02175186,48508.4541702344,330481.299677612,41734.7440287741,0.424767351223956,0.0321181736940548,0.417019071946964,0.0267186169452576,26.1111111111111,15.5419740208648,34.3055555555556,16.5756530551296,46.9883040935673,10.2986127322032,49.1520467836257,10.9856272981974,56.25,9.11460331310787,55.8928571428571,9.64424941216022
"420","Groundnut",0.5,"NPP","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.367155817484842,0.10860665550273,0.372872875782875,0.1079339031627,23.3190031988709,2.52749253759636,23.2293426050479,2.49474534483102,0.327913716090837,0.0200586080554934,0.327245514222321,0.0195643499355276,21.462962962963,11.9994353256292,25.962962962963,13.3077127194416,38.8492737219393,9.43695291427621,40.8287744450733,10.5500767397025,49.0501519756839,8.96986783648922,49.4072948328268,8.45282876307966
"421","Groundnut",0.5,"NPP","ICRISAT_R15","ALIYARNAGAR_R15",0.341463451038395,0.0724557813707323,0.415496048554238,0.0683157056434113,22.625949372325,5.0516519113126,21.2197309552219,4.8655336059412,0.321993226460837,0.0317316856095861,0.311877356411848,0.0325822882460276,21.1111111111111,13.5903589264775,15.5555555555556,16.9661207340256,40.5263157894737,10.2439822123508,43.7134502923977,11.1537549756236,47.6785714285714,6.37561732231488,52.1428571428571,8.85495971154123
"422","Groundnut",0.5,"NPP","JALGOAN_R15","ALIYARNAGAR_R15",0.344527215212547,0.0966186459573944,0.39124650651842,0.075428712336498,22.0269158401335,3.69032575564007,21.0358950552842,2.77171226015786,0.317033470615874,0.0235441079316162,0.310321343413176,0.0182026901840282,14.0277777777778,12.8555666752544,21.5277777777778,14.7503317657428,35.5555555555556,11.5466000938938,39.5614035087719,11.6237772804383,50.7142857142857,5.74708631169864,50,6.2399220574052
"423","Groundnut",0.5,"PYPP","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.320712742625547,0.0599246715483889,0.325307196267664,0.0669535624010233,13.8324332434994,3.35060986144009,13.8402281085964,3.36681802939135,0.337070256411732,0.0371138501793261,0.337119758048294,0.0369547101975441,17.3611111111111,14.9689683343727,27.6388888888889,17.1583185288315,34.2690058479532,10.5611407106122,34.5614035087719,9.53375919214373,45,8.46741400266862,46.4285714285714,9.48456827935554
"424","Groundnut",0.5,"PYPP","ICRISAT_R15","ALIYARNAGAR_R15",0.305510401839044,0.0792246409372345,0.349779694794178,0.0838567022625078,13.6359356377101,3.39250972512121,13.2454567360249,3.41889858450373,0.338071702766632,0.0324106306033112,0.332809057679264,0.0329322616835076,15.8333333333333,10.4363848460552,16.3888888888889,16.3443492310607,32.6608187134503,11.2524022671296,33.2748538011696,13.0625112228768,44.6428571428571,8.0695819299495,47.3214285714286,6.43848442047141
"425","Groundnut",0.5,"PYPP","JALGOAN_R15","ALIYARNAGAR_R15",0.285489883000678,0.110834385845388,0.306113684229833,0.121499881944924,14.2940744675324,2.85154635304553,14.0498479028185,2.8481852020089,0.344260488867683,0.0279331648357784,0.341318557858959,0.0290037662122987,13.3333333333333,13.5963340241179,19.1666666666667,19.7840025686115,31.2280701754386,11.0589890536034,32.953216374269,9.91028533290152,43.2142857142857,10.2270150451974,44.6428571428571,10.0013425521978
